lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
-11.5,247.5,0.4948034,1.616694413666018,25
-11.5,248.5,0.48959047,1.616694413666018,25
-11.5,249.5,0.48760918,1.616694413666018,25
-11.5,250.5,0.48846862,1.616694413666018,25
-11.5,251.5,0.4923889,1.616694413666018,25
-11.5,252.5,0.4986041,1.616694413666018,25
-11.5,253.5,0.5063148,1.616694413666018,25
-11.5,254.5,0.5147434,1.616694413666018,25
-11.5,255.5,0.5226933,1.616694413666018,25
-11.5,256.5,0.52821714,1.616694413666018,25
-11.5,257.5,0.5296489,1.616694413666018,25
-11.5,258.5,0.5277688,1.616694413666018,25
-11.5,259.5,0.5258723,1.616694413666018,25
-11.5,260.5,0.5255152,1.616694413666018,25
-11.5,261.5,0.5276622,1.616694413666018,25
-11.5,262.5,0.53234285,1.616694413666018,25
-11.5,263.5,0.53910965,1.616694413666018,25
-11.5,264.5,0.54777217,1.616694413666018,25
-11.5,265.5,0.55888516,1.616694413666018,25
-11.5,266.5,0.571311,1.616694413666018,25
-11.5,267.5,0.57625055,1.616694413666018,25
-11.5,268.5,0.5764843,1.616694413666018,25
-11.5,269.5,0.5734863,1.616694413666018,25
-11.5,270.5,0.56938165,1.616694413666018,25
-11.5,271.5,0.56616896,1.616694413666018,25
-11.5,272.5,0.56543577,1.616694413666018,25
-11.5,273.5,0.5685513,1.616694413666018,25
-11.5,274.5,0.57709503,1.616694413666018,25
-11.5,275.5,0.6007014,1.616694413666018,25
-11.5,276.5,0.63689005,1.616694413666018,25
-11.5,277.5,0.6885937,1.616694413666018,25
-11.5,278.5,0.75587755,1.616694413666018,25
-11.5,279.5,0.8412549,1.616694413666018,25
-11.5,280.5,0.95774496,1.616694413666018,25
-11.5,281.5,1.1053089,1.616694413666018,25
-11.5,282.5,1.2370781,1.616694413666018,25
-11.5,283.5,,1.616694413666018,25
-11.5,284.5,,1.616694413666018,25
-11.5,285.5,,1.616694413666018,25
-11.5,286.5,,1.616694413666018,25
-11.5,287.5,,1.616694413666018,25
-11.5,288.5,,1.616694413666018,25
-11.5,289.5,,1.616694413666018,25
-10.5,120.5,0.05550907,1.616694413666018,25
-10.5,121.5,0.04489362,1.616694413666018,25
-10.5,122.5,0.039740916,1.616694413666018,25
-10.5,123.5,0.04344845,1.616694413666018,25
-10.5,124.5,0.045143746,1.616694413666018,25
-10.5,125.5,0.04932891,1.616694413666018,25
-10.5,126.5,0.057285585,1.616694413666018,25
-10.5,127.5,0.0631637,1.616694413666018,25
-10.5,128.5,0.05610663,1.616694413666018,25
-10.5,129.5,0.03070508,1.616694413666018,25
-10.5,130.5,0.009881258,1.616694413666018,25
-10.5,131.5,-0.025381146,1.616694413666018,25
-10.5,132.5,-0.06253924,1.616694413666018,25
-10.5,133.5,-0.09802441,1.616694413666018,25
-10.5,134.5,-0.11664303,1.616694413666018,25
-10.5,135.5,-0.12183868,1.616694413666018,25
-10.5,136.5,-0.13141006,1.616694413666018,25
-10.5,137.5,-0.15502566,1.616694413666018,25
-10.5,138.5,-0.18126707,1.616694413666018,25
-10.5,139.5,-0.20234497,1.616694413666018,25
-10.5,140.5,-0.22978994,1.616694413666018,25
-10.5,141.5,-0.2412815,1.616694413666018,25
-10.5,142.5,,1.616694413666018,25
-10.5,143.5,-0.3568073,1.616694413666018,25
-10.5,144.5,-0.3687333,1.616694413666018,25
-10.5,145.5,-0.38410428,1.616694413666018,25
-10.5,146.5,-0.39346507,1.616694413666018,25
-10.5,147.5,-0.4029282,1.616694413666018,25
-10.5,148.5,-0.39170918,1.616694413666018,25
-10.5,149.5,-0.35043222,1.616694413666018,25
-10.5,150.5,-0.27754843,1.616694413666018,25
-10.5,151.5,-0.27784216,1.616694413666018,25
-10.5,152.5,-0.27820718,1.616694413666018,25
-10.5,153.5,-0.27913892,1.616694413666018,25
-10.5,154.5,-0.2809038,1.616694413666018,25
-10.5,155.5,-0.27916962,1.616694413666018,25
-10.5,156.5,-0.2750544,1.616694413666018,25
-10.5,157.5,-0.27500203,1.616694413666018,25
-10.5,158.5,-0.26326165,1.616694413666018,25
-10.5,159.5,-0.26020434,1.616694413666018,25
-10.5,160.5,-0.2616651,1.616694413666018,25
-10.5,161.5,-0.263032,1.616694413666018,25
-10.5,162.5,-0.26079237,1.616694413666018,25
-10.5,163.5,-0.25402904,1.616694413666018,25
-10.5,164.5,-0.24521495,1.616694413666018,25
-10.5,165.5,-0.23874645,1.616694413666018,25
-10.5,166.5,-0.23529051,1.616694413666018,25
-10.5,167.5,-0.22787195,1.616694413666018,25
-10.5,168.5,-0.21964236,1.616694413666018,25
-10.5,169.5,-0.20779437,1.616694413666018,25
-10.5,170.5,-0.19235593,1.616694413666018,25
-10.5,171.5,-0.17490414,1.616694413666018,25
-10.5,172.5,-0.15581201,1.616694413666018,25
-10.5,173.5,-0.1346349,1.616694413666018,25
-10.5,174.5,-0.11169579,1.616694413666018,25
-10.5,175.5,-0.08895774,1.616694413666018,25
-10.5,176.5,-0.06328398,1.616694413666018,25
-10.5,177.5,-0.0385978,1.616694413666018,25
-10.5,178.5,-0.014663553,1.616694413666018,25
-10.5,179.5,0.010781622,1.616694413666018,25
-10.5,180.5,0.03743017,1.616694413666018,25
-10.5,181.5,0.06338077,1.616694413666018,25
-10.5,182.5,0.086693704,1.616694413666018,25
-10.5,183.5,0.107011035,1.616694413666018,25
-10.5,184.5,0.12675865,1.616694413666018,25
-10.5,185.5,0.1514462,1.616694413666018,25
-10.5,186.5,0.17342106,1.616694413666018,25
-10.5,187.5,0.19343454,1.616694413666018,25
-10.5,188.5,0.21056473,1.616694413666018,25
-10.5,189.5,0.22816376,1.616694413666018,25
-10.5,190.5,0.24782158,1.616694413666018,25
-10.5,191.5,0.26817822,1.616694413666018,25
-10.5,192.5,0.2874244,1.616694413666018,25
-10.5,193.5,0.30853263,1.616694413666018,25
-10.5,194.5,0.3338476,1.616694413666018,25
-10.5,195.5,0.3568504,1.616694413666018,25
-10.5,196.5,0.3812171,1.616694413666018,25
-10.5,197.5,0.40775827,1.616694413666018,25
-10.5,198.5,0.4358522,1.616694413666018,25
-10.5,199.5,0.46347702,1.616694413666018,25
-10.5,200.5,0.48822868,1.616694413666018,25
-10.5,201.5,0.5085141,1.616694413666018,25
-10.5,202.5,0.5239969,1.616694413666018,25
-10.5,203.5,0.5393877,1.616694413666018,25
-10.5,204.5,0.5554809,1.616694413666018,25
-10.5,205.5,0.5713092,1.616694413666018,25
-10.5,206.5,0.5864852,1.616694413666018,25
-10.5,207.5,0.60122156,1.616694413666018,25
-10.5,208.5,0.6147602,1.616694413666018,25
-10.5,209.5,0.6257536,1.616694413666018,25
-10.5,210.5,0.63356966,1.616694413666018,25
-10.5,211.5,0.63945097,1.616694413666018,25
-10.5,212.5,0.6466618,1.616694413666018,25
-10.5,213.5,0.64975494,1.616694413666018,25
-10.5,214.5,0.65424585,1.616694413666018,25
-10.5,215.5,0.6609169,1.616694413666018,25
-10.5,216.5,0.66751814,1.616694413666018,25
-10.5,217.5,0.67290956,1.616694413666018,25
-10.5,218.5,0.677585,1.616694413666018,25
-10.5,219.5,0.6824757,1.616694413666018,25
-10.5,220.5,0.687743,1.616694413666018,25
-10.5,221.5,0.6900722,1.616694413666018,25
-10.5,222.5,0.6868269,1.616694413666018,25
-10.5,223.5,0.68224037,1.616694413666018,25
-10.5,224.5,0.6776532,1.616694413666018,25
-10.5,225.5,0.6731711,1.616694413666018,25
-10.5,226.5,0.66860366,1.616694413666018,25
-10.5,227.5,0.6640879,1.616694413666018,25
-10.5,228.5,0.6598759,1.616694413666018,25
-10.5,229.5,0.6548051,1.616694413666018,25
-10.5,230.5,0.64689124,1.616694413666018,25
-10.5,231.5,0.6391222,1.616694413666018,25
-10.5,232.5,0.6309801,1.616694413666018,25
-10.5,233.5,0.62211823,1.616694413666018,25
-10.5,234.5,0.6132434,1.616694413666018,25
-10.5,235.5,0.6048066,1.616694413666018,25
-10.5,236.5,0.5967676,1.616694413666018,25
-10.5,237.5,0.58883756,1.616694413666018,25
-10.5,238.5,0.58061963,1.616694413666018,25
-10.5,239.5,0.56958663,1.616694413666018,25
-10.5,240.5,0.5599519,1.616694413666018,25
-10.5,241.5,0.5511253,1.616694413666018,25
-10.5,242.5,0.5428824,1.616694413666018,25
-10.5,243.5,0.5351717,1.616694413666018,25
-10.5,244.5,0.5283281,1.616694413666018,25
-10.5,245.5,0.52269673,1.616694413666018,25
-10.5,246.5,0.51810014,1.616694413666018,25
-10.5,247.5,0.5139153,1.616694413666018,25
-10.5,248.5,0.5104734,1.616694413666018,25
-10.5,249.5,0.5114486,1.616694413666018,25
-10.5,250.5,0.51599073,1.616694413666018,25
-10.5,251.5,0.5235986,1.616694413666018,25
-10.5,252.5,0.5332257,1.616694413666018,25
-10.5,253.5,0.5437734,1.616694413666018,25
-10.5,254.5,0.5539874,1.616694413666018,25
-10.5,255.5,0.56224775,1.616694413666018,25
-10.5,256.5,0.5665872,1.616694413666018,25
-10.5,257.5,0.56608576,1.616694413666018,25
-10.5,258.5,0.56263375,1.616694413666018,25
-10.5,259.5,0.5611829,1.616694413666018,25
-10.5,260.5,0.5614958,1.616694413666018,25
-10.5,261.5,0.5640824,1.616694413666018,25
-10.5,262.5,0.56903625,1.616694413666018,25
-10.5,263.5,0.57570726,1.616694413666018,25
-10.5,264.5,0.58327776,1.616694413666018,25
-10.5,265.5,0.59229964,1.616694413666018,25
-10.5,266.5,0.60291666,1.616694413666018,25
-10.5,267.5,0.6065255,1.616694413666018,25
-10.5,268.5,0.60451454,1.616694413666018,25
-10.5,269.5,0.6015166,1.616694413666018,25
-10.5,270.5,0.60027915,1.616694413666018,25
-10.5,271.5,0.6024212,1.616694413666018,25
-10.5,272.5,0.6098984,1.616694413666018,25
-10.5,273.5,0.62541324,1.616694413666018,25
-10.5,274.5,0.64996094,1.616694413666018,25
-10.5,275.5,0.6952336,1.616694413666018,25
-10.5,276.5,0.7502608,1.616694413666018,25
-10.5,277.5,0.8108795,1.616694413666018,25
-10.5,278.5,0.8773705,1.616694413666018,25
-10.5,279.5,0.9692653,1.616694413666018,25
-10.5,280.5,1.1099565,1.616694413666018,25
-10.5,281.5,1.2402937,1.616694413666018,25
-10.5,282.5,,1.616694413666018,25
-10.5,283.5,,1.616694413666018,25
-10.5,284.5,,1.616694413666018,25
-10.5,285.5,,1.616694413666018,25
-10.5,286.5,,1.616694413666018,25
-10.5,287.5,,1.616694413666018,25
-10.5,288.5,,1.616694413666018,25
-10.5,289.5,,1.616694413666018,25
-9.5,120.5,0.054318123,1.616694413666018,25
-9.5,121.5,0.045461368,1.616694413666018,25
-9.5,122.5,0.025950527,1.616694413666018,25
-9.5,123.5,0.009796009,1.616694413666018,25
-9.5,124.5,0.0119923595,1.616694413666018,25
-9.5,125.5,0.011232367,1.616694413666018,25
-9.5,126.5,0.008711081,1.616694413666018,25
-9.5,127.5,0.0054453565,1.616694413666018,25
-9.5,128.5,-0.0030720234,1.616694413666018,25
-9.5,129.5,-0.021423416,1.616694413666018,25
-9.5,130.5,-0.04139611,1.616694413666018,25
-9.5,131.5,-0.07052703,1.616694413666018,25
-9.5,132.5,-0.100017,1.616694413666018,25
-9.5,133.5,-0.12721226,1.616694413666018,25
-9.5,134.5,-0.14892657,1.616694413666018,25
-9.5,135.5,-0.16720977,1.616694413666018,25
-9.5,136.5,-0.18434839,1.616694413666018,25
-9.5,137.5,-0.1994388,1.616694413666018,25
-9.5,138.5,-0.21065317,1.616694413666018,25
-9.5,139.5,-0.22776687,1.616694413666018,25
-9.5,140.5,-0.24372277,1.616694413666018,25
-9.5,141.5,-0.2626703,1.616694413666018,25
-9.5,142.5,,1.616694413666018,25
-9.5,143.5,-0.35936633,1.616694413666018,25
-9.5,144.5,-0.36489278,1.616694413666018,25
-9.5,145.5,-0.3726503,1.616694413666018,25
-9.5,146.5,-0.38045102,1.616694413666018,25
-9.5,147.5,,1.616694413666018,25
-9.5,148.5,,1.616694413666018,25
-9.5,149.5,-0.20163932,1.616694413666018,25
-9.5,150.5,-0.23962316,1.616694413666018,25
-9.5,151.5,-0.24895948,1.616694413666018,25
-9.5,152.5,-0.24517098,1.616694413666018,25
-9.5,153.5,-0.2388788,1.616694413666018,25
-9.5,154.5,-0.2357267,1.616694413666018,25
-9.5,155.5,-0.23387909,1.616694413666018,25
-9.5,156.5,-0.22977436,1.616694413666018,25
-9.5,157.5,-0.22815628,1.616694413666018,25
-9.5,158.5,-0.21481203,1.616694413666018,25
-9.5,159.5,-0.2114187,1.616694413666018,25
-9.5,160.5,-0.21283053,1.616694413666018,25
-9.5,161.5,-0.21422607,1.616694413666018,25
-9.5,162.5,-0.21203892,1.616694413666018,25
-9.5,163.5,-0.20502903,1.616694413666018,25
-9.5,164.5,-0.19515842,1.616694413666018,25
-9.5,165.5,-0.18646617,1.616694413666018,25
-9.5,166.5,-0.17972729,1.616694413666018,25
-9.5,167.5,-0.17172745,1.616694413666018,25
-9.5,168.5,-0.16454983,1.616694413666018,25
-9.5,169.5,-0.15213059,1.616694413666018,25
-9.5,170.5,-0.13595694,1.616694413666018,25
-9.5,171.5,-0.11762618,1.616694413666018,25
-9.5,172.5,-0.09770012,1.616694413666018,25
-9.5,173.5,-0.07572344,1.616694413666018,25
-9.5,174.5,-0.05113391,1.616694413666018,25
-9.5,175.5,-0.024750376,1.616694413666018,25
-9.5,176.5,0.0073290537,1.616694413666018,25
-9.5,177.5,0.03831408,1.616694413666018,25
-9.5,178.5,0.06893613,1.616694413666018,25
-9.5,179.5,0.09950247,1.616694413666018,25
-9.5,180.5,0.12892115,1.616694413666018,25
-9.5,181.5,0.15701179,1.616694413666018,25
-9.5,182.5,0.18334264,1.616694413666018,25
-9.5,183.5,0.20694534,1.616694413666018,25
-9.5,184.5,0.23066774,1.616694413666018,25
-9.5,185.5,0.26154876,1.616694413666018,25
-9.5,186.5,0.28750926,1.616694413666018,25
-9.5,187.5,0.3090566,1.616694413666018,25
-9.5,188.5,0.32740963,1.616694413666018,25
-9.5,189.5,0.3465748,1.616694413666018,25
-9.5,190.5,0.36781874,1.616694413666018,25
-9.5,191.5,0.3895972,1.616694413666018,25
-9.5,192.5,0.4102987,1.616694413666018,25
-9.5,193.5,0.43134025,1.616694413666018,25
-9.5,194.5,0.455831,1.616694413666018,25
-9.5,195.5,0.47731376,1.616694413666018,25
-9.5,196.5,0.5001911,1.616694413666018,25
-9.5,197.5,0.52502394,1.616694413666018,25
-9.5,198.5,0.55026376,1.616694413666018,25
-9.5,199.5,0.5735959,1.616694413666018,25
-9.5,200.5,0.5931884,1.616694413666018,25
-9.5,201.5,0.60823405,1.616694413666018,25
-9.5,202.5,0.6184951,1.616694413666018,25
-9.5,203.5,0.6275482,1.616694413666018,25
-9.5,204.5,0.63746804,1.616694413666018,25
-9.5,205.5,0.6488912,1.616694413666018,25
-9.5,206.5,0.66115946,1.616694413666018,25
-9.5,207.5,0.673521,1.616694413666018,25
-9.5,208.5,0.6844052,1.616694413666018,25
-9.5,209.5,0.69226885,1.616694413666018,25
-9.5,210.5,0.6968245,1.616694413666018,25
-9.5,211.5,0.6997177,1.616694413666018,25
-9.5,212.5,0.7022179,1.616694413666018,25
-9.5,213.5,0.70352995,1.616694413666018,25
-9.5,214.5,0.7063929,1.616694413666018,25
-9.5,215.5,0.71085405,1.616694413666018,25
-9.5,216.5,0.71564734,1.616694413666018,25
-9.5,217.5,0.7200261,1.616694413666018,25
-9.5,218.5,0.7242587,1.616694413666018,25
-9.5,219.5,0.728977,1.616694413666018,25
-9.5,220.5,0.73378146,1.616694413666018,25
-9.5,221.5,0.7350571,1.616694413666018,25
-9.5,222.5,0.7310334,1.616694413666018,25
-9.5,223.5,0.72609824,1.616694413666018,25
-9.5,224.5,0.7207927,1.616694413666018,25
-9.5,225.5,0.715716,1.616694413666018,25
-9.5,226.5,0.7109363,1.616694413666018,25
-9.5,227.5,0.7063037,1.616694413666018,25
-9.5,228.5,0.7016545,1.616694413666018,25
-9.5,229.5,0.69602126,1.616694413666018,25
-9.5,230.5,0.6878569,1.616694413666018,25
-9.5,231.5,0.67975944,1.616694413666018,25
-9.5,232.5,0.671126,1.616694413666018,25
-9.5,233.5,0.66191465,1.616694413666018,25
-9.5,234.5,0.6526535,1.616694413666018,25
-9.5,235.5,0.6436433,1.616694413666018,25
-9.5,236.5,0.6349956,1.616694413666018,25
-9.5,237.5,0.6266551,1.616694413666018,25
-9.5,238.5,0.6172897,1.616694413666018,25
-9.5,239.5,0.6061036,1.616694413666018,25
-9.5,240.5,0.5966153,1.616694413666018,25
-9.5,241.5,0.5877838,1.616694413666018,25
-9.5,242.5,0.5797978,1.616694413666018,25
-9.5,243.5,0.5725444,1.616694413666018,25
-9.5,244.5,0.56624717,1.616694413666018,25
-9.5,245.5,0.56135094,1.616694413666018,25
-9.5,246.5,0.5580907,1.616694413666018,25
-9.5,247.5,0.5561541,1.616694413666018,25
-9.5,248.5,0.5552577,1.616694413666018,25
-9.5,249.5,0.55908614,1.616694413666018,25
-9.5,250.5,0.56627834,1.616694413666018,25
-9.5,251.5,0.57569426,1.616694413666018,25
-9.5,252.5,0.5864559,1.616694413666018,25
-9.5,253.5,0.59730524,1.616694413666018,25
-9.5,254.5,0.60631067,1.616694413666018,25
-9.5,255.5,0.6112542,1.616694413666018,25
-9.5,256.5,0.61124414,1.616694413666018,25
-9.5,257.5,0.6078118,1.616694413666018,25
-9.5,258.5,0.6043252,1.616694413666018,25
-9.5,259.5,0.60389185,1.616694413666018,25
-9.5,260.5,0.60463464,1.616694413666018,25
-9.5,261.5,0.6070604,1.616694413666018,25
-9.5,262.5,0.61129165,1.616694413666018,25
-9.5,263.5,0.6163401,1.616694413666018,25
-9.5,264.5,0.62085396,1.616694413666018,25
-9.5,265.5,0.6249566,1.616694413666018,25
-9.5,266.5,0.62959474,1.616694413666018,25
-9.5,267.5,0.6310121,1.616694413666018,25
-9.5,268.5,0.6302477,1.616694413666018,25
-9.5,269.5,0.6303559,1.616694413666018,25
-9.5,270.5,0.6356295,1.616694413666018,25
-9.5,271.5,0.6473677,1.616694413666018,25
-9.5,272.5,0.66670173,1.616694413666018,25
-9.5,273.5,0.69674104,1.616694413666018,25
-9.5,274.5,0.7361693,1.616694413666018,25
-9.5,275.5,0.7951176,1.616694413666018,25
-9.5,276.5,0.8591096,1.616694413666018,25
-9.5,277.5,0.92185074,1.616694413666018,25
-9.5,278.5,0.99170566,1.616694413666018,25
-9.5,279.5,1.0913932,1.616694413666018,25
-9.5,280.5,1.2374073,1.616694413666018,25
-9.5,281.5,1.3666087,1.616694413666018,25
-9.5,282.5,,1.616694413666018,25
-9.5,283.5,,1.616694413666018,25
-9.5,284.5,,1.616694413666018,25
-9.5,285.5,,1.616694413666018,25
-9.5,286.5,,1.616694413666018,25
-9.5,287.5,,1.616694413666018,25
-9.5,288.5,,1.616694413666018,25
-9.5,289.5,,1.616694413666018,25
-8.5,120.5,,1.616694413666018,25
-8.5,121.5,0.045227345,1.616694413666018,25
-8.5,122.5,-0.003956957,1.616694413666018,25
-8.5,123.5,-0.022857837,1.616694413666018,25
-8.5,124.5,-0.024215784,1.616694413666018,25
-8.5,125.5,-0.043666307,1.616694413666018,25
-8.5,126.5,-0.052979328,1.616694413666018,25
-8.5,127.5,-0.04692261,1.616694413666018,25
-8.5,128.5,-0.05337409,1.616694413666018,25
-8.5,129.5,-0.07167003,1.616694413666018,25
-8.5,130.5,-0.092054605,1.616694413666018,25
-8.5,131.5,-0.11731062,1.616694413666018,25
-8.5,132.5,-0.14373523,1.616694413666018,25
-8.5,133.5,-0.16445675,1.616694413666018,25
-8.5,134.5,-0.18536335,1.616694413666018,25
-8.5,135.5,-0.20518368,1.616694413666018,25
-8.5,136.5,-0.21699236,1.616694413666018,25
-8.5,137.5,-0.22099918,1.616694413666018,25
-8.5,138.5,-0.23102623,1.616694413666018,25
-8.5,139.5,-0.23937176,1.616694413666018,25
-8.5,140.5,,1.616694413666018,25
-8.5,141.5,,1.616694413666018,25
-8.5,142.5,,1.616694413666018,25
-8.5,143.5,-0.30752254,1.616694413666018,25
-8.5,144.5,-0.3127792,1.616694413666018,25
-8.5,145.5,-0.32772565,1.616694413666018,25
-8.5,146.5,-0.35018107,1.616694413666018,25
-8.5,147.5,,1.616694413666018,25
-8.5,148.5,-0.13288043,1.616694413666018,25
-8.5,149.5,-0.18029669,1.616694413666018,25
-8.5,150.5,-0.22061771,1.616694413666018,25
-8.5,151.5,-0.22634405,1.616694413666018,25
-8.5,152.5,-0.20353474,1.616694413666018,25
-8.5,153.5,-0.1878537,1.616694413666018,25
-8.5,154.5,-0.19134161,1.616694413666018,25
-8.5,155.5,-0.20079587,1.616694413666018,25
-8.5,156.5,-0.20100696,1.616694413666018,25
-8.5,157.5,-0.19634642,1.616694413666018,25
-8.5,158.5,-0.18471003,1.616694413666018,25
-8.5,159.5,-0.1826344,1.616694413666018,25
-8.5,160.5,-0.18077508,1.616694413666018,25
-8.5,161.5,-0.18095833,1.616694413666018,25
-8.5,162.5,-0.17812452,1.616694413666018,25
-8.5,163.5,-0.1698474,1.616694413666018,25
-8.5,164.5,-0.15791027,1.616694413666018,25
-8.5,165.5,-0.14537197,1.616694413666018,25
-8.5,166.5,-0.13252474,1.616694413666018,25
-8.5,167.5,-0.118197955,1.616694413666018,25
-8.5,168.5,-0.10314962,1.616694413666018,25
-8.5,169.5,-0.08442449,1.616694413666018,25
-8.5,170.5,-0.064113334,1.616694413666018,25
-8.5,171.5,-0.042426396,1.616694413666018,25
-8.5,172.5,-0.018802108,1.616694413666018,25
-8.5,173.5,0.007606144,1.616694413666018,25
-8.5,174.5,0.037515134,1.616694413666018,25
-8.5,175.5,0.070908405,1.616694413666018,25
-8.5,176.5,0.11285832,1.616694413666018,25
-8.5,177.5,0.15203887,1.616694413666018,25
-8.5,178.5,0.18994582,1.616694413666018,25
-8.5,179.5,0.22612579,1.616694413666018,25
-8.5,180.5,0.25991538,1.616694413666018,25
-8.5,181.5,0.29179782,1.616694413666018,25
-8.5,182.5,0.32204124,1.616694413666018,25
-8.5,183.5,0.3500475,1.616694413666018,25
-8.5,184.5,0.3776519,1.616694413666018,25
-8.5,185.5,0.41134262,1.616694413666018,25
-8.5,186.5,0.43848053,1.616694413666018,25
-8.5,187.5,0.46095687,1.616694413666018,25
-8.5,188.5,0.48045188,1.616694413666018,25
-8.5,189.5,0.5014837,1.616694413666018,25
-8.5,190.5,0.5245314,1.616694413666018,25
-8.5,191.5,0.54749346,1.616694413666018,25
-8.5,192.5,0.5695883,1.616694413666018,25
-8.5,193.5,0.591786,1.616694413666018,25
-8.5,194.5,0.61512357,1.616694413666018,25
-8.5,195.5,0.6349915,1.616694413666018,25
-8.5,196.5,0.6555517,1.616694413666018,25
-8.5,197.5,0.6768128,1.616694413666018,25
-8.5,198.5,0.6969956,1.616694413666018,25
-8.5,199.5,0.71401167,1.616694413666018,25
-8.5,200.5,0.72715765,1.616694413666018,25
-8.5,201.5,0.7373409,1.616694413666018,25
-8.5,202.5,0.74413866,1.616694413666018,25
-8.5,203.5,0.75031763,1.616694413666018,25
-8.5,204.5,0.75666374,1.616694413666018,25
-8.5,205.5,0.76461786,1.616694413666018,25
-8.5,206.5,0.7733066,1.616694413666018,25
-8.5,207.5,0.7816023,1.616694413666018,25
-8.5,208.5,0.7880184,1.616694413666018,25
-8.5,209.5,0.79121995,1.616694413666018,25
-8.5,210.5,0.79089856,1.616694413666018,25
-8.5,211.5,0.78869647,1.616694413666018,25
-8.5,212.5,0.7880244,1.616694413666018,25
-8.5,213.5,0.7880246,1.616694413666018,25
-8.5,214.5,0.78856504,1.616694413666018,25
-8.5,215.5,0.7898111,1.616694413666018,25
-8.5,216.5,0.7918173,1.616694413666018,25
-8.5,217.5,0.7939016,1.616694413666018,25
-8.5,218.5,0.7955204,1.616694413666018,25
-8.5,219.5,0.7968448,1.616694413666018,25
-8.5,220.5,0.79722095,1.616694413666018,25
-8.5,221.5,0.794862,1.616694413666018,25
-8.5,222.5,0.78984314,1.616694413666018,25
-8.5,223.5,0.7849202,1.616694413666018,25
-8.5,224.5,0.77958953,1.616694413666018,25
-8.5,225.5,0.7747464,1.616694413666018,25
-8.5,226.5,0.7704982,1.616694413666018,25
-8.5,227.5,0.766161,1.616694413666018,25
-8.5,228.5,0.76107895,1.616694413666018,25
-8.5,229.5,0.75476575,1.616694413666018,25
-8.5,230.5,0.74601763,1.616694413666018,25
-8.5,231.5,0.737317,1.616694413666018,25
-8.5,232.5,0.72800666,1.616694413666018,25
-8.5,233.5,0.7183659,1.616694413666018,25
-8.5,234.5,0.7087298,1.616694413666018,25
-8.5,235.5,0.6993507,1.616694413666018,25
-8.5,236.5,0.6902528,1.616694413666018,25
-8.5,237.5,0.6811708,1.616694413666018,25
-8.5,238.5,0.67184335,1.616694413666018,25
-8.5,239.5,0.66161865,1.616694413666018,25
-8.5,240.5,0.65314317,1.616694413666018,25
-8.5,241.5,0.64527017,1.616694413666018,25
-8.5,242.5,0.6384442,1.616694413666018,25
-8.5,243.5,0.632936,1.616694413666018,25
-8.5,244.5,0.6286231,1.616694413666018,25
-8.5,245.5,0.6254054,1.616694413666018,25
-8.5,246.5,0.62370455,1.616694413666018,25
-8.5,247.5,0.62455755,1.616694413666018,25
-8.5,248.5,0.62660074,1.616694413666018,25
-8.5,249.5,0.63116586,1.616694413666018,25
-8.5,250.5,0.6378357,1.616694413666018,25
-8.5,251.5,0.64562577,1.616694413666018,25
-8.5,252.5,0.6537347,1.616694413666018,25
-8.5,253.5,0.66115737,1.616694413666018,25
-8.5,254.5,0.66635835,1.616694413666018,25
-8.5,255.5,0.6676093,1.616694413666018,25
-8.5,256.5,0.6646263,1.616694413666018,25
-8.5,257.5,0.66086334,1.616694413666018,25
-8.5,258.5,0.6588802,1.616694413666018,25
-8.5,259.5,0.658429,1.616694413666018,25
-8.5,260.5,0.658325,1.616694413666018,25
-8.5,261.5,0.6592154,1.616694413666018,25
-8.5,262.5,0.66084427,1.616694413666018,25
-8.5,263.5,0.6619815,1.616694413666018,25
-8.5,264.5,0.6616378,1.616694413666018,25
-8.5,265.5,0.6604764,1.616694413666018,25
-8.5,266.5,0.66050476,1.616694413666018,25
-8.5,267.5,0.66166514,1.616694413666018,25
-8.5,268.5,0.6633584,1.616694413666018,25
-8.5,269.5,0.6678341,1.616694413666018,25
-8.5,270.5,0.6813463,1.616694413666018,25
-8.5,271.5,0.70445406,1.616694413666018,25
-8.5,272.5,0.7355229,1.616694413666018,25
-8.5,273.5,0.77563584,1.616694413666018,25
-8.5,274.5,0.82323074,1.616694413666018,25
-8.5,275.5,0.88775206,1.616694413666018,25
-8.5,276.5,0.9517519,1.616694413666018,25
-8.5,277.5,1.013486,1.616694413666018,25
-8.5,278.5,1.0950264,1.616694413666018,25
-8.5,279.5,1.2069638,1.616694413666018,25
-8.5,280.5,1.3075043,1.616694413666018,25
-8.5,281.5,,1.616694413666018,25
-8.5,282.5,,1.616694413666018,25
-8.5,283.5,,1.616694413666018,25
-8.5,284.5,,1.616694413666018,25
-8.5,285.5,,1.616694413666018,25
-8.5,286.5,,1.616694413666018,25
-8.5,287.5,,1.616694413666018,25
-8.5,288.5,,1.616694413666018,25
-8.5,289.5,,1.616694413666018,25
-7.5,120.5,0.03655556,1.616694413666018,25
-7.5,121.5,0.03572218,1.616694413666018,25
-7.5,122.5,0.022166366,1.616694413666018,25
-7.5,123.5,-0.009729138,1.616694413666018,25
-7.5,124.5,-0.043936454,1.616694413666018,25
-7.5,125.5,-0.077524826,1.616694413666018,25
-7.5,126.5,-0.097196385,1.616694413666018,25
-7.5,127.5,-0.10563003,1.616694413666018,25
